partition	ID
train	5ETK
train	4Q2L
train	4FS7
train	5X0F
train	1OBG
train	1YHS
train	1Z7W
train	2OKA
train	4BCX
train	4LXX
train	3W0K
train	1X0C
train	5IVY
train	4ERE
train	3V0J
train	1Z52
train	3C2V
train	1IZY
train	3EAK
train	3LG0
train	2CGN
train	4BTF
train	3X43
train	4L1D
train	5JCU
train	2NUL
train	3GEY
train	2C45
train	5HQ5
train	6EHF
train	3KPK
train	2B0S
train	1LGP
train	2YR6
train	2UWF
train	2AHI
train	2Y91
train	3H8S
train	4IKA
train	3U8T
train	2BKL
train	5GZK
train	5BNB
train	4WLC
train	2OHD
train	3LSK
train	4QMS
train	2W45
train	4J0P
train	3BYJ
train	3ZME
train	2DXB
train	5HP3
train	4WYN
train	4OH3
train	3VRQ
train	4O5I
train	2YRW
train	5XQI
train	1TD6
train	3A2X
train	3FSF
train	5D1M
train	2EIB
train	3QJ0
train	3D70
train	4L0J
train	3N8B
train	4KAT
train	1PEV
train	5LJ9
train	5P8A
train	1QNU
train	4GI9
train	3OB4
train	3SP3
train	4P99
train	4IRW
train	4MG2
train	4EU8
train	2NO0
train	4NDY
train	5XV7
train	6BMC
train	2OI8
train	5CEJ
train	1EKE
train	2EMN
train	5E00
train	2QKN
train	4DX7
train	3EL3
train	4ZRA
train	6BG1
train	2WIV
train	5YDJ
train	2H5N
train	3NNE
train	3WSE
train	2JEG
train	2DFH
train	3EEU
train	4RV8
train	3JTT
train	5FLG
train	2HII
train	4EGE
train	1F2J
train	5EDP
train	4X2C
train	4D4H
train	2VH6
train	2FP9
train	1QDO
train	3S4Z
train	4WPU
train	1OC3
train	3OBX
train	3LIM
train	1UKO
train	4LKR
train	2BBZ
train	4MN4
train	4KDR
train	4WMF
train	4NHC
train	2Y55
train	5Y8V
train	4N65
train	5XEQ
train	3LV9
train	2VMZ
train	1J37
train	3KR8
train	3ISV
train	3ZNV
train	3M6Y
train	4LQC
train	1RU3
train	4YTO
train	3WP5
train	3MGM
train	1U3S
train	3Q53
train	2Q1T
train	1PXW
train	1U3G
train	4HFS
train	3H9A
train	3GG8
train	4CK4
train	3OY5
train	5WD9
train	2I10
train	5YM6
train	1A3W
train	6FBD
train	4FXR
train	3TYR
train	5YJ9
train	4NN5
train	4RPN
train	2X3H
train	3Q7N
train	1MPA
train	3SY9
train	5W4O
train	3LE3
train	6BN7
train	4M7S
train	3HAJ
train	4M4A
train	2CMH
train	5WTP
train	3NK5
train	3KL9
train	3D2R
train	1T05
train	1AUW
train	4OZ4
train	2XX6
train	2IPN
train	1OSS
train	5VQL
train	1Q6G
train	3M3I
train	5VHE
train	3BRH
train	2GQR
train	3EMR
train	5IDM
train	3PRH
train	1ZJN
train	1EZQ
train	4J3K
train	4RZH
train	2W2W
train	3IIA
train	2OOH
train	4RK6
train	1W8X
train	4FLV
train	3B3A
train	1P1F
train	4Y9X
train	3CEH
train	5F37
train	1P17
train	5PAG
train	2OO8
train	1KGZ
train	2YKT
train	1KV9
train	2F7C
train	1FVH
train	4UIL
train	5IGW
train	4PV4
train	5MES
train	5FUH
train	3MQB
train	5JWB
train	3O6H
train	4L7X
train	4YHP
train	3HVS
train	4R71
train	5JI7
train	5G6S
train	3H8J
train	5BTW
train	2D7E
train	2WU4
train	4FGS
train	5NE7
train	3G9O
train	3P8T
train	2Z4Y
train	5AWE
train	4C6Q
train	4OZE
train	4KYH
train	5HF8
train	1YXY
train	6BFS
train	3PX8
train	3PN4
train	1KXJ
train	1OX3
train	3L66
train	4AR2
train	5BV6
train	4YYQ
train	3HJL
train	5P79
train	2Q0N
train	4PXJ
train	3VGK
train	5OY7
train	3C0G
train	5EA3
train	3UHB
train	3LQQ
train	5E9O
train	1ZZS
train	1TZA
train	3G0U
train	5HXF
train	3VSJ
train	3WDD
train	2GSV
train	5E9P
train	5I3Y
train	1PQ7
train	3OX7
train	3VWC
train	4HZA
train	5FU3
train	1I7I
train	4NNH
train	4FAV
train	1Q5Y
train	2UXU
train	5JRZ
train	4F7H
train	3UK0
train	4TZ5
train	3M9X
train	1I5E
train	6FBY
train	4IGM
train	5EMO
train	3SB9
train	4Y5F
train	5MAD
train	1LV8
train	3AXI
train	3KKB
train	2NTA
train	4C2R
train	5NGY
train	2NVB
train	1EB9
train	2GM9
train	4TLX
train	6APK
train	5AYI
train	5DLM
train	3FL4
train	5YNY
train	1ZPS
train	2AR6
train	5VKK
train	1E6V
train	4CKP
train	1WA3
train	4PCH
train	4D5K
train	1UR8
train	3TNT
train	4QYB
train	1U12
train	2OHV
train	1RKS
train	2JDC
train	3RN4
train	4XOF
train	4FIZ
train	3ZPC
train	2JEI
train	3NCC
train	1ZSE
train	2B4E
train	3FQU
train	5LEF
train	6BVG
train	4GW3
train	5HR2
train	3EIC
train	1R5K
train	4LK1
train	6F6P
train	4OZV
train	1SH6
train	3QLE
train	2GGI
train	5U39
train	1MVM
train	2XTU
train	4L1R
train	5HPO
train	3E18
train	1CET
train	3M95
train	5CYY
train	2VPK
train	1TO0
train	5K7Y
train	1AQ3
train	3OFM
train	5ACR
train	1L9L
train	4FV9
train	5N80
train	1A1I
train	1Q5R
train	2ZE5
train	3N2Y
train	5O46
train	4NFZ
train	1PT9
train	5EOF
train	1JPG
train	4BL6
train	3URO
train	2WO3
train	3U6J
train	1V8Y
train	1CGK
train	1NL7
train	4NGH
train	5XKT
train	6BON
train	6BWP
train	5LG3
train	1EEZ
train	4GLE
train	3O7Q
train	3D2E
train	4QAB
train	5MGD
train	4GEQ
train	6AWF
train	1F0L
train	5T3G
train	6BZS
train	4UQR
train	1ULR
train	3AGE
train	5NOH
train	2BTI
train	4YRY
train	5GQB
train	1VP7
train	2J2U
train	1NGN
train	3LB5
train	5ERS
train	5HJQ
train	4NHO
train	4NHL
train	3DPD
train	2IOD
train	4P0A
train	5HFZ
train	5VEC
train	2FCP
train	1A0E
train	2P1X
train	4QV7
train	3C96
train	5HGW
train	4ZM7
train	4X9V
train	5D3Q
train	5X31
train	3EJ3
train	4FGX
train	5CK1
train	5KKN
train	1UNF
train	4HI9
train	4JF7
train	2CSX
train	3EBR
train	5VQT
train	4L67
train	2Q2H
train	4TNO
train	3SQB
train	4AP7
train	2VBM
train	2C7X
train	1WDL
train	3QNK
train	1QCX
train	4FDI
train	3B8L
train	4F3B
train	5NML
train	4FNT
train	3NVN
train	4QS4
train	4ZBJ
train	5YGY
train	2CZ9
train	2YXE
train	2IA9
train	1V05
train	5KKZ
train	3R19
train	5DK4
train	4Z1E
train	2CDM
train	4KAZ
train	4OA8
train	2HVB
train	2DM6
train	2QDD
train	5L0L
train	4Z2Y
train	3M7W
train	4ARI
train	1WVN
train	4DB7
train	6AXQ
train	2R5T
train	2W2D
train	1DXK
train	3RLU
train	3AIH
train	4DNL
train	3EOL
train	2Y0A
train	1A4W
train	3NN1
train	1AVZ
train	1EJH
train	3VXE
train	1D1J
train	3CEZ
train	5UMH
train	5P8U
train	4K72
train	3ID5
train	3KDW
train	3S9A
train	4XTZ
train	5HIY
train	5IPG
train	1E3S
train	1AAX
train	2X1Z
train	4YFL
train	2Z87
train	3IMC
train	4YCN
train	1COZ
train	5AC3
train	3LQS
train	2W9N
train	5URQ
train	5Y7P
train	4HNE
train	5TF7
train	4Y6G
train	2WJ2
train	2JAM
train	3QFV
train	3OGK
train	1XB1
train	2V3T
train	4O9K
train	2D7F
train	4OLJ
train	4WWF
train	4QB5
train	3OTR
train	4TN1
train	3LPQ
train	2OD6
train	4PWL
train	3TFA
train	4JO9
train	5V03
train	3UXH
train	3VMY
train	2Q01
train	2H1F
train	4TT5
train	4RMJ
train	1EAN
train	1G0C
train	1V8U
train	4K34
train	1OYK
train	5NLP
train	5D4K
train	2VAO
train	4J2D
train	4WDU
train	5CW8
train	3VQ6
train	3DKT
train	2Q3D
train	1MX3
train	1Y4B
train	1FL7
train	1AK9
train	1RJ9
train	1UP1
train	3VVB
train	1VE3
train	2PXA
train	3VP9
train	1SUR
train	3EI4
train	3Q2U
train	2XVG
train	5K63
train	4LLK
train	5JCB
train	2ETW
train	2Q6H
train	5HM2
train	5ES4
train	5A8T
train	2HGW
train	2FTD
train	4XQB
train	4FTJ
train	1BYF
train	5VLH
train	2EVU
train	1JU3
train	5V6V
train	1IVC
train	1XN4
train	2Q5E
train	1RR8
train	3V6G
train	5UFW
train	5Y1B
train	4I9R
train	3O8B
train	5U0C
train	3ZH5
train	1P8N
train	3SKC
train	1Y6Z
train	4Y0P
train	2WWJ
train	1K3A
train	2IAB
train	5UMT
train	4NAO
train	3QWW
train	3ZK6
train	1L6J
train	6AMZ
train	4XKB
train	6EVM
train	3OD2
train	2RDQ
train	2F1N
train	5M9C
train	5IOQ
train	4OI8
train	5JMV
train	4RTK
train	4XEW
train	1OLS
train	1JTM
train	4C58
train	4R8H
train	1H52
train	2IPU
train	2DPE
train	3HJV
train	1QK4
train	1H0P
train	2WUR
train	5W35
train	4E3C
train	1U5T
train	3QT9
train	5SZM
train	5F7T
train	3KL5
train	5SY7
train	1QZ9
train	5U7Q
train	1Z3A
train	3CIZ
train	2VTT
train	4D0Q
train	3CFV
train	3Q25
train	2YGF
train	5K23
train	5HL1
train	4ES4
train	1FIW
train	3OKW
train	5EEF
train	5XC7
train	5W7H
train	5DGI
train	1CU6
train	3KBU
train	2C9J
train	2Z5X
train	3U82
train	3AFM
train	4ZV6
train	4Z1O
train	4TPO
train	5MOR
train	1EW0
train	1YTW
train	1HN1
train	5LSY
train	1PQ4
train	1W46
train	4UW4
train	3PN6
train	5EK0
train	4COV
train	3LCH
train	1I1F
train	1U6A
train	2QFB
train	4YOK
train	2P02
train	5OUO
train	3MKC
train	2QWW
train	3LLZ
train	2ZG8
train	3PV3
train	1B7F
train	5A85
train	3SYV
train	5HUJ
train	5URD
train	5C2K
train	1XZZ
train	5GQI
train	2EK6
train	1YC7
train	2VP2
train	1FCH
train	4I5M
train	5UP0
train	5D8P
train	3TIJ
train	3MMC
train	2OH3
train	3GUU
train	5IY4
train	5IGK
train	3CMU
train	4P3D
train	4XGK
train	2B1V
train	2OFA
train	4H3A
train	3RO5
train	2WNF
train	5P4G
train	4FXS
train	4FIJ
train	5E9N
train	1ICF
train	2GS6
train	5O9F
train	4E9B
train	5JRI
train	4AIU
train	3SXM
train	1EKJ
train	5P6H
train	2FNO
train	2YI8
train	5Y1Z
train	2G8F
train	5WVY
train	5JO7
train	5M7V
train	5HJA
train	5GYQ
train	3UUZ
train	2POP
train	2YMT
train	6ENN
train	3I6U
train	1R7L
train	2BDI
train	1TU5
train	2PKS
train	4HQV
train	5TH5
train	6EXP
train	4HXA
train	2Y3C
train	3NJX
train	3LDV
train	3AIC
train	2EXW
train	3NDP
train	1NJ4
train	2G9Y
train	5LFD
train	4CBE
train	4A8L
train	4QIG
train	5XXO
train	3CPI
train	5W1Q
train	1ED3
train	4A1O
train	3ZI1
train	4EE3
train	5KVG
train	5P3E
train	5FWO
train	1GOI
train	4ILF
train	1UOD
train	4DWH
train	3AAS
train	4QRN
train	4I1E
train	5CHS
train	2RL0
train	5LEJ
train	1U4L
train	5YT0
train	4KMP
train	2D01
train	2GHM
train	4HKU
train	4WZY
train	3NS4
train	1FXU
train	1OCB
train	5KY4
train	3FDY
train	4YIO
train	5SX3
train	2O1A
train	3TDW
train	1KUI
train	5FP3
train	6B2M
train	2PK7
train	2R53
train	4IHZ
train	2OUA
train	1ALI
train	3SWV
train	3CM3
train	1O96
train	1SC4
train	2FTK
train	1BEK
train	2VMU
train	2WAR
train	5V5Q
train	1O92
train	4DVB
train	2P1H
train	5Z06
train	4RJ7
train	4OPK
train	1R2J
train	4ZIJ
train	1CKJ
train	3SRK
train	3HSU
train	1Z14
train	4AMF
train	1GS9
train	3QNG
train	3N1C
train	1E19
train	1R7S
train	3MAD
train	5K55
train	3CKH
train	1NP0
train	3S6W
train	4IF6
train	1CXQ
train	4B32
train	4D6D
train	5DZD
train	2HPV
train	4WBC
train	3Q2D
train	2RJO
train	4A72
train	4IH1
train	2HT9
train	3MA5
train	5Y4T
train	5XJF
train	4FJI
train	4X4Q
train	1UZ6
train	3G4F
train	4ONQ
train	1A8V
train	4RNS
train	5HLA
train	5WZX
train	3PZC
train	3EE9
train	4OIF
train	5U2O
train	1F90
train	2QOF
train	4A2W
train	1PDB
train	2G44
train	5H0N
train	3HFR
train	1F33
train	5WEG
train	1M2Z
train	3Q1D
train	1J49
train	5LVP
train	5KLH
train	2EWI
train	1QL3
train	1PJ9
train	2YWB
train	3VZR
train	4ZFF
train	3HKX
train	3P49
train	1ULN
train	5AFY
train	2ZE3
train	3U12
train	2YCE
train	4AWQ
train	3B7S
train	4QSS
train	4UB1
train	6F35
train	2OTN
train	4CAS
train	3DU1
train	6ER2
train	5WPA
train	3D1R
train	4OPB
train	6AY1
train	5EYO
train	4KKC
train	2XAK
train	4X9H
train	4AYX
train	5M87
train	3BP8
train	4FME
train	2AKP
train	2FKD
train	4BFL
train	1EHA
train	1BI0
train	2A4R
train	3VS7
train	5Y3D
train	1WY3
train	4Z8A
train	4QHP
train	4K9O
train	2H8M
train	3C9J
train	4ITJ
train	4UPA
train	3F5D
train	4ED4
train	1G42
train	3OND
train	2R3I
train	1K3D
train	3WD9
train	1XQZ
train	3W06
train	3ST6
train	3EOP
train	2PVN
train	3MPJ
train	3I59
train	2GQ8
train	1LSS
train	4Y1P
train	5K51
train	2HLO
train	5LPU
train	1HKQ
train	1T0M
train	2HCD
train	5U1P
train	5H9G
train	3IUT
train	4OPN
train	1MK0
train	4NBM
train	5ODU
train	1XJJ
train	1F1O
train	3FZG
train	3G1V
train	4RBN
train	2QJC
train	3NYF
train	5Y5D
train	5FLV
train	4BQU
train	2EWU
train	3MS5
train	3E2O
train	2O4L
train	2YV6
train	1I77
train	4JHB
train	2G3Z
train	2WC6
train	5ONR
train	5C31
train	3DS2
train	5MHL
train	1KWF
train	5DFK
train	3WS6
train	4Q9R
train	1H1B
train	5I07
train	1ZFJ
train	3K30
train	5WRO
train	1S5V
train	2PKD
train	2H3G
train	5WYS
train	5OZT
train	5LQ5
train	4YE4
train	3NKR
train	5TT7
train	5MHC
train	1JR3
train	5WKC
train	3UCZ
train	2WM2
train	5N9W
train	4CKK
train	1PR1
train	2NUP
train	4FND
train	3LPF
train	3DGQ
train	5JDY
train	4GH5
train	2C9Z
train	2OSX
train	1NI6
train	5CO0
train	4YMB
train	5LI1
train	4HS9
train	5JPT
train	2DXU
train	1OBI
train	4KD1
train	3CZU
train	4ZV0
train	4GBE
train	1JHW
train	3CFN
train	3A78
train	6BVR
train	1P0N
train	3VSC
train	4HEM
train	1BXS
train	5MGH
train	2F8P
train	1JWF
train	2QG4
train	4JCA
train	5EZN
train	4ZU7
train	4FYI
train	4IEM
train	3B3I
train	4FYO
train	3U1X
train	2R55
train	5MBS
train	4HFI
train	3KU2
train	4LVB
train	4AKD
train	2A87
train	5L4I
train	3AP9
train	5Y4Q
train	1SMJ
train	5FY0
train	1P8C
train	1TIW
train	4ZJQ
train	3UO5
train	4BHI
train	1E8C
train	4H0V
train	2WV9
train	3F59
train	4N3N
train	2P26
train	4GYH
train	5KKP
train	3AJ3
train	1MMK
train	3OD4
train	5O97
train	2D3P
train	1ES8
train	3AOT
train	4C0B
train	3RKE
train	3UGR
train	5VLB
train	1OGI
train	1SS4
train	2DYL
train	3MN2
train	1KX4
train	2VB2
train	4K4R
train	1BH2
train	1PPR
train	3ILK
train	4AI3
train	5J0Z
train	3GSB
train	5YD0
train	5JPM
train	4L1U
train	1GEW
train	3GV6
train	3SJO
train	5VCD
train	3U2M
train	3QLL
train	1XRT
train	3KVS
train	3FK3
train	1NNX
train	4LSE
train	1WCI
train	2QIK
train	1NR9
train	3LCR
train	4ZLL
train	4OYS
train	5CRB
train	1S7C
train	1HNU
train	4OFG
train	3ZDC
train	3B8B
train	4PYD
train	1EBA
train	2P3E
train	4M9A
train	6B2U
train	4KV6
train	3KLJ
train	5LUZ
train	4ZNS
train	3DC7
train	5M6Y
train	4N9C
train	4MVL
train	2FJT
train	4CHM
train	3V8E
train	1XV5
train	4OYD
train	3N0H
train	1B02
train	4N2Z
train	5MKY
train	3SO1
train	5YSJ
train	4D8D
train	3QAW
train	3CMY
train	3O07
train	3UP0
train	2FE7
train	3HTZ
train	1WQA
train	5WKV
train	3UHV
train	3QP9
train	2VTO
train	5N1W
train	5Y7D
train	4JO6
train	4N9O
train	2HNW
train	4E7B
train	4LJ2
train	1JQI
train	2R1I
train	5XHB
train	2W0H
train	4PYU
train	1E06
train	4CSW
train	1ZA0
train	6F9O
train	2W0D
train	3PY7
train	2NN6
train	5C0N
train	4QJZ
train	2YNY
train	5MO0
train	3V9G
train	4X0R
train	1KGY
train	2WUA
train	5IIY
train	2C0D
train	6ENX
train	3MQP
train	5BRL
train	1UV7
train	1OA2
train	1ZNN
train	4LGV
train	4OJY
train	5HKO
train	2WSJ
train	3NAT
train	5G0F
train	5W37
train	4ZOR
train	3S66
train	2QAG
train	4PKV
train	4B5L
train	3SQ7
train	2XBK
train	4X0O
train	1QSP
train	3TPE
train	1DT5
train	2BU2
train	4ANE
train	5WR5
train	5LDM
train	1V8R
train	1XS6
train	4MJZ
train	1CW0
train	4KYQ
train	3DOY
train	4EER
train	2OU9
train	2FXT
train	3IIK
train	4YWS
train	3IBY
train	1CR2
train	4F1U
train	3SKQ
train	4C72
train	6CGT
train	3GCG
train	6BJB
train	1Y4M
train	2BJ1
train	5GIC
train	5G17
train	3RAS
train	2B4Y
train	1JMW
train	5TEX
train	1HQT
train	6EMX
train	5LHA
train	2IK8
train	4CMN
train	4LPV
train	1Z4Y
train	4LA1
train	5MDQ
train	1QQM
train	4PWA
train	1EV6
train	2CA4
train	4AAL
train	4ACV
train	3RKP
train	3KSX
train	4UXI
train	1R37
train	5A4T
train	1MZB
train	6BO3
train	5U2F
train	4HO9
train	5W55
train	4C5O
train	5WF9
train	5KM9
train	5NF0
train	2XZF
train	3T35
train	1Q6L
train	4ODF
train	5NLH
train	2XOV
train	3A4C
train	4LF4
train	4O9D
train	4IZ0
train	4W7Y
train	4EPU
train	1HQ0
train	4B50
train	1P1U
train	5CNX
train	3BR5
train	3G3Y
train	2EUX
train	3Q1T
train	6EQD
train	3Q7X
train	1EWA
train	3AK2
train	3L7Q
train	2A1N
train	4HM1
train	6BAT
train	1DUO
train	1YSJ
train	1ORH
train	1GZ8
train	5XRE
train	3WA8
train	4QTS
train	4XAM
train	1XHC
train	1JKY
train	1XA0
train	6F5P
train	5VTT
train	4M9L
train	4N79
train	3IOL
train	4RWR
train	3A6Z
train	5F6T
train	5AWH
train	4XN7
train	1CD1
train	3LQD
train	3PPI
train	5DNX
train	4LTO
train	5WKL
train	4XCR
train	2YB5
train	5J2T
train	3SIV
train	3KCW
train	4JL4
train	4OLS
train	1X23
train	5IWH
train	5YXU
train	2IYK
train	2AUD
train	5KP8
train	4R4T
train	2O1Z
train	6EUM
train	2WGV
train	5KJ1
train	1CIC
train	3T5V
train	3U8K
train	3K9I
train	3KNS
train	3W1F
train	3KWS
train	1TW3
train	3LZI
train	5ESI
train	4OCA
train	2IJM
train	2JH9
train	3CAZ
train	6B8P
train	5JTF
train	1CV7
train	3W6N
train	3HT2
train	3I4J
train	5L11
train	4ZR5
train	2EVV
train	3G6U
train	5W8O
train	4GU6
train	2YDB
train	2XMU
train	3A37
train	2QSU
train	1Y2X
train	5LHE
train	1YU0
train	3LVW
train	1ZVB
train	2Q6B
train	3AJ4
train	4Y0W
train	3FMB
train	1FKV
train	1X25
train	1JM6
train	6BOE
train	1WUP
train	4DUA
train	5MAW
train	4N5Z
train	1ONH
train	5UMO
train	5HON
train	1XGO
train	4NBR
train	4NUK
train	4Z6H
train	1IWN
train	5B4F
train	3EYB
train	3DXM
train	4O0K
train	4UU5
train	4DJ8
train	4ROT
train	3GY3
train	4MRX
train	3NUN
train	4Y01
train	4MYP
train	4KP0
train	2GCU
train	4GTQ
train	1JR2
train	2OLE
train	4N59
train	3H2X
train	5X94
train	5XHQ
train	3X1H
train	1N52
train	4CQ8
train	3U64
train	5KRK
train	5H18
train	5DTS
train	1F5T
train	3F6K
train	2ILI
train	3QK9
train	1M70
train	4V26
train	2FM0
train	2Z68
train	2AAJ
train	3HVA
train	4ADD
train	4FH4
train	3QH7
train	6F29
train	4MQQ
train	1LTU
train	1MVE
train	3U3M
train	5Y2M
train	4QZZ
train	3ZWW
train	1SMT
train	5HC7
train	5TXR
train	4F3X
train	1T3I
train	4O4U
train	4QRR
train	5P0T
train	5L0R
train	4ITC
train	4OXW
train	2H8U
train	4AAN
train	4X96
train	5JST
train	4V7L
train	2Z1M
train	3K4P
train	1OU6
train	2OHR
train	5OBI
train	1M6Z
train	2R9M
train	4WZI
train	2DY9
train	2WTL
train	2EC5
train	3NNF
train	4YHJ
train	3MPB
train	2ZGD
train	5EPQ
train	6F77
train	4TV8
train	4PBF
train	3IPP
train	3HH8
train	3OZ9
train	5TD9
train	3REN
train	2HXV
train	1OGM
train	3PS9
train	2HWJ
train	4XK1
train	3CPX
train	5LGT
train	2E7V
train	3OXC
train	3IFD
train	1XXM
train	2X7A
train	4A3X
train	4ZM5
train	5D33
train	3SW7
train	4ZPL
train	5NX3
train	3LR2
train	1XD6
train	4BBX
train	4XL3
train	1XN1
train	4LP0
train	4CQH
train	4MCK
train	1BKM
train	2Z9O
train	2BVW
train	5TZD
train	4ZTO
train	3KN1
train	5KOY
train	3ART
train	4HQU
train	2Z2M
train	3BEZ
train	1DOS
train	5OUS
train	3AW5
train	1B52
train	1TZN
train	4EAG
train	5US6
train	3EBE
train	1YBG
train	5IUT
train	1Z90
train	5LCJ
train	4CAF
train	3BIK
train	4JBA
train	4XPV
train	3NPG
train	4EMP
train	1SBF
train	4LS7
train	4FBV
train	4BAP
train	4JAD
train	3UQB
train	5IA3
train	2VC6
train	4U9W
train	5VEV
train	5SVJ
train	3QXA
train	2FFL
train	1PV1
train	5ELQ
train	3FH5
train	2F17
train	3ZZM
train	1HA2
train	5ML8
train	3BKT
train	1LCN
train	2EV5
train	6ALD
train	2KZZ
train	4LUI
train	4GWA
train	4XZ6
train	4IBJ
train	1IFV
train	4YE6
train	3TP5
train	4UDM
train	2PKX
train	3WO7
train	2C9Q
train	5D6F
train	3M81
train	5LPC
train	1U59
train	5JN2
train	3HUC
train	3CK4
train	3A08
train	5M4Q
train	5T6U
train	4MEZ
train	3TWJ
train	2EK1
train	2E3C
train	3V3G
train	2YWC
train	2BYL
train	2HW7
train	4PJ8
train	1BSO
train	3FW4
train	5K6F
train	5INP
train	3OOD
train	4LNM
train	1GKP
train	2G66
train	4ROL
train	1K7U
train	3TDJ
train	3NE1
train	5YH0
train	5DJQ
train	2QN0
train	5U27
train	2XU8
train	3LDM
train	3DVW
train	3NSH
train	4RSC
train	3LXO
train	5FNV
train	4AC6
train	4DB2
train	3PVS
train	2OFV
train	5LTJ
train	2FNK
train	4WHT
train	3SU3
train	4I8M
train	1GGZ
train	1VR9
train	2GS2
train	3C9A
train	5NVL
train	3TW6
train	3HHX
train	5XUS
train	1ZME
train	4IGE
train	1V08
train	4Y05
train	4DAL
train	2PCS
train	5FV5
train	1ZVU
train	1KZJ
train	4EA2
train	3UPC
train	5O5X
train	4TTS
train	3F8J
train	5ECQ
train	5LQN
train	3KOG
train	2Q08
train	5C6W
train	4WGK
train	3F1O
train	4EWL
train	3CW2
train	3V08
train	2NYZ
train	4U6E
train	2IV0
train	1O7E
train	3ZSC
train	2GIN
train	5F97
train	4YV3
train	3NNV
train	1ASK
train	5O25
train	2QJ2
train	4O5J
train	4LBI
train	2REF
train	2E4V
train	1QFO
train	2OL5
train	5UK3
train	1RYX
train	3TL3
train	5BNX
train	1KVX
train	3UKZ
train	4R3Z
train	4DTG
train	4E00
train	5N40
train	3FGD
train	6F0H
train	4HTW
train	1XJI
train	3GMZ
train	1VKH
train	2R5A
train	1IYD
train	2PHK
train	1EOD
train	1CV5
train	3JTK
train	3FU8
train	3KCM
train	3I0X
train	3QT8
train	1YHU
train	3RU1
train	4D8B
train	5X3F
train	2OPZ
train	1HA1
train	4WW6
train	3RNI
train	3TR9
train	2HF1
train	3W6O
train	2XR7
train	3NMD
train	3IAX
train	5YTL
train	3FCA
train	2HDX
train	2JBT
train	1TU3
train	3ARN
train	3WMI
train	2ZDK
train	4WBD
train	4J7E
train	4QUC
train	4URT
train	3GXH
train	4B18
train	4F2H
train	5X56
train	1PPJ
train	5OLO
train	3NHQ
train	1KO8
train	2Z7K
train	3MTS
train	3RW7
train	1F6M
train	3OJN
train	6AMG
train	8A3H
train	3QWZ
train	3S5T
train	3CIS
train	6FEA
train	1JN3
train	2IQI
train	4JHW
train	3M06
train	1S5A
train	1Y2M
train	2E4R
train	3RHK
train	3V7Y
train	2ANP
train	5CW9
train	1TIQ
train	5DCA
train	5P0P
train	5J71
train	5KZY
train	2CZG
train	4M2I
train	1HXY
train	3QNJ
train	5O6T
train	4K73
train	5SY6
train	5KGW
train	3KW8
train	3SO3
train	3I3R
train	3RMV
train	5KAZ
train	2VFI
train	4QU8
train	2ZL0
train	4HI0
train	1USH
train	3R3X
train	5YVG
train	2WBO
train	4AU0
train	5NKM
train	4WTD
train	4LRC
train	1YFT
train	4B7B
train	5KOW
train	3RLB
train	3QVN
train	3ADD
train	1GEV
train	4W9Q
train	3FBG
train	2ZBV
train	3N0V
train	3RK4
train	5Z0E
train	2RHM
train	3ZPY
train	5DZC
train	1GUS
train	2Y59
train	4L64
train	2BFK
train	4WAB
train	1IBQ
train	4CAY
train	4QQA
train	4KFW
train	1F9E
train	2QW9
train	1ZB9
train	3CRL
train	4P2X
train	3ZMV
train	4MOC
train	1BB1
train	4J3X
train	1HT6
train	1G27
train	5N0C
train	3S25
train	5XG0
train	4I8Z
train	1ZN3
train	2ZZW
train	2HA2
train	4RM4
train	1E92
train	2ZR2
train	4YGI
train	2PI2
train	5O96
train	3TA6
train	3PP2
train	2XI4
train	4I83
train	5YDR
train	4BWV
train	1BE8
train	3IAO
train	2P8O
train	3LCT
train	1WAK
train	5J1D
train	3K8D
train	5DHQ
train	2YPF
train	5Y6H
train	6BQP
train	3T41
train	3I03
train	5FQJ
train	1WD0
train	4P9A
train	4RUQ
train	4GQX
train	4ZO6
train	1UQ5
train	2GTR
train	1Q1J
train	5UTQ
train	3EY5
train	3HUT
train	1QFE
train	2LDB
train	5YBQ
train	3DVN
train	2V2Q
train	5C8X
train	3T61
train	3TCV
train	3D09
train	4R2K
train	4H5C
train	1EBL
train	5LDP
train	2HSH
train	5FUP
train	3NMQ
train	4R1G
train	3TLQ
train	4Z11
train	5U5L
train	3BJU
train	4INB
train	4RW5
train	7AHL
train	4EI4
train	3CA9
train	1UGI
train	3WAQ
train	1AYX
train	2E0N
train	1JLC
train	3OOM
train	3PT5
train	2EAQ
train	3TO3
train	1NEZ
train	5XHE
train	4QNS
train	4R9R
train	1ZVV
train	3SIX
train	3U0A
train	5LFR
train	2J8I
train	2IX5
train	4KU8
train	3FSY
train	2Y7S
train	3BE9
train	5HRV
train	6AZN
train	2PR0
train	1W7O
train	3GTI
train	3USO
train	4LF7
train	2D5X
train	3BN9
train	1D3S
train	4Q8B
train	4TNM
train	4GKB
train	4PM0
train	4FUO
train	3AZR
train	3L5N
train	4F6N
train	1SJM
train	4B9H
train	2QRP
train	2R4P
train	5GQ0
train	2DPP
train	5DUI
train	2PEG
train	4YV8
train	2WYQ
train	1TOG
train	2CM9
train	1V1M
train	6BQC
train	1FOH
train	3FHJ
train	4WNV
train	4ZEO
train	1CMX
train	2NXA
train	4JKD
train	5AR7
train	1R3C
train	5WU3
train	5GNB
train	5GOJ
train	5MGW
train	4F0D
train	3KDT
train	5IQ6
